Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
232,2016-03-01 07:34:56,2016-03-01 07:38:48,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3205,JC Medical Center,40.71653978099194,-74.0496379137039,24425,Subscriber,1985,1
292,2016-03-01 07:37:34,2016-03-01 07:42:26,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24510,Subscriber,1981,2
478,2016-03-01 07:40:02,2016-03-01 07:48:01,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,24602,Subscriber,1982,1
529,2016-03-01 07:44:02,2016-03-01 07:52:52,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,24397,Subscriber,1959,1
253,2016-03-01 07:44:51,2016-03-01 07:49:05,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24644,Subscriber,1980,1
156,2016-03-01 07:45:29,2016-03-01 07:48:06,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24684,Subscriber,1979,1
293,2016-03-01 07:47:36,2016-03-01 07:52:30,3185,City Hall,40.7177325,-74.043845,3184,Paulus Hook,40.7141454,-74.0335519,24647,Subscriber,1984,1
199,2016-03-01 07:48:31,2016-03-01 07:51:50,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,24446,Subscriber,1978,1
455,2016-03-01 07:49:02,2016-03-01 07:56:38,3194,McGinley Square,40.7253399253558,-74.06762212514877,3211,Newark Ave,40.72152515,-74.046304543,24412,Subscriber,1996,2
255,2016-03-01 07:50:08,2016-03-01 07:54:23,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.727595966,-74.044247311,24625,Subscriber,1980,1
236,2016-03-01 07:51:06,2016-03-01 07:55:02,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24401,Subscriber,1981,1
225,2016-03-01 07:51:19,2016-03-01 07:55:04,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24453,Subscriber,1975,1
264,2016-03-01 07:52:03,2016-03-01 07:56:27,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24462,Subscriber,1980,1
109,2016-03-01 07:53:17,2016-03-01 07:55:07,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24508,Subscriber,1980,1
305,2016-03-01 07:53:26,2016-03-01 07:58:32,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24563,Subscriber,1979,1
282,2016-03-01 07:53:59,2016-03-01 07:58:42,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24430,Subscriber,1971,2
502,2016-03-01 07:54:15,2016-03-01 08:02:38,3203,Hamilton Park,40.727595966,-74.044247311,3183,Exchange Place,40.7162469,-74.0334588,24438,Subscriber,1956,1
133,2016-03-01 07:55:06,2016-03-01 07:57:20,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24595,Subscriber,1981,2
265,2016-03-01 07:57:00,2016-03-01 08:01:25,3201,Dey St,40.737711,-74.066921,3195,Sip Ave,40.73074262530658,-74.06378388404846,24611,Subscriber,1962,1
446,2016-03-01 07:57:05,2016-03-01 08:04:32,3213,Van Vorst Park,40.71848892,-74.047726625,3183,Exchange Place,40.7162469,-74.0334588,24541,Subscriber,1970,1
220,2016-03-01 07:58:25,2016-03-01 08:02:05,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,24686,Subscriber,1977,1
496,2016-03-01 08:01:15,2016-03-01 08:09:32,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24612,Subscriber,1966,2
1339,2016-03-01 08:01:46,2016-03-01 08:24:05,3192,Liberty Light Rail,40.7112423,-74.0557013,3202,Newport PATH,40.7272235,-74.0337589,24451,Subscriber,1990,1
216,2016-03-01 08:01:48,2016-03-01 08:05:24,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,24574,Subscriber,1987,2
379,2016-03-01 08:02:30,2016-03-01 08:08:50,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3187,Warren St,40.7211236,-74.03805095,24669,Subscriber,1991,1
313,2016-03-01 08:05:09,2016-03-01 08:10:22,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24589,Subscriber,1982,2
658,2016-03-01 08:06:02,2016-03-01 08:17:01,3196,Riverview Park,40.7443187,-74.0439909,3195,Sip Ave,40.73074262530658,-74.06378388404846,24576,Subscriber,1985,1
552,2016-03-01 08:06:16,2016-03-01 08:15:29,3203,Hamilton Park,40.727595966,-74.044247311,3183,Exchange Place,40.7162469,-74.0334588,24625,Subscriber,1974,1
398,2016-03-01 08:06:20,2016-03-01 08:12:59,3214,Essex Light Rail,40.7127742,-74.0364857,3184,Paulus Hook,40.7141454,-74.0335519,24509,Subscriber,1979,1
468,2016-03-01 08:06:57,2016-03-01 08:14:45,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074262530658,-74.06378388404846,24378,Subscriber,1991,2
269,2016-03-01 08:07:08,2016-03-01 08:11:37,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24467,Subscriber,1984,1
565,2016-03-01 08:07:36,2016-03-01 08:17:02,3183,Exchange Place,40.7162469,-74.0334588,3211,Newark Ave,40.72152515,-74.046304543,24571,Subscriber,1989,1
443,2016-03-01 08:08:34,2016-03-01 08:15:57,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074262530658,-74.06378388404846,24404,Subscriber,1989,1
501,2016-03-01 08:10:02,2016-03-01 08:18:24,3213,Van Vorst Park,40.71848892,-74.047726625,3183,Exchange Place,40.7162469,-74.0334588,24691,Subscriber,1990,2
611,2016-03-01 08:11:09,2016-03-01 08:21:20,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074262530658,-74.06378388404846,24588,Subscriber,1985,1
224,2016-03-01 08:11:49,2016-03-01 08:15:33,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24449,Subscriber,1990,1
142,2016-03-01 08:11:53,2016-03-01 08:14:15,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,24553,Subscriber,1975,1
581,2016-03-01 08:11:55,2016-03-01 08:21:37,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074262530658,-74.06378388404846,24516,Subscriber,1985,2
134,2016-03-01 08:12:41,2016-03-01 08:14:56,3211,Newark Ave,40.72152515,-74.046304543,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24412,Subscriber,1982,1
488,2016-03-01 08:13:14,2016-03-01 08:21:23,3209,Brunswick St,40.7241765,-74.0506564,3202,Newport PATH,40.7272235,-74.0337589,24587,Subscriber,1969,1
187,2016-03-01 08:15:10,2016-03-01 08:18:18,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24419,Subscriber,1982,2
592,2016-03-01 08:15:43,2016-03-01 08:25:36,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3195,Sip Ave,40.73074262530658,-74.06378388404846,24582,Subscriber,1989,1
292,2016-03-01 08:17:07,2016-03-01 08:21:59,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24635,Subscriber,1991,1
262,2016-03-01 08:17:34,2016-03-01 08:21:56,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,24585,Subscriber,1987,1
493,2016-03-01 08:18:09,2016-03-01 08:26:23,3215,Central Ave,40.7467299,-74.0492509,3195,Sip Ave,40.73074262530658,-74.06378388404846,24723,Subscriber,1977,1
618,2016-03-01 08:19:35,2016-03-01 08:29:54,3192,Liberty Light Rail,40.7112423,-74.0557013,3214,Essex Light Rail,40.7127742,-74.0364857,24643,Subscriber,1964,1
624,2016-03-01 08:19:41,2016-03-01 08:30:05,3194,McGinley Square,40.7253399253558,-74.06762212514877,3183,Exchange Place,40.7162469,-74.0334588,24455,Subscriber,1976,1
838,2016-03-01 08:21:30,2016-03-01 08:35:29,3206,Hilltop,40.7311689,-74.0575736,3202,Newport PATH,40.7272235,-74.0337589,24511,Subscriber,1982,1
186,2016-03-01 08:22:06,2016-03-01 08:25:12,3197,North St,40.752559,-74.044725,3198,Heights Elevator,40.748715945380226,-74.04044330120087,24481,Subscriber,1984,1
219,2016-03-01 08:22:20,2016-03-01 08:25:59,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24514,Subscriber,1984,1
712,2016-03-01 08:22:45,2016-03-01 08:34:37,3215,Central Ave,40.7467299,-74.0492509,3195,Sip Ave,40.73074262530658,-74.06378388404846,24550,Subscriber,1989,1
500,2016-03-01 08:23:54,2016-03-01 08:32:15,3215,Central Ave,40.7467299,-74.0492509,3195,Sip Ave,40.73074262530658,-74.06378388404846,24646,Subscriber,1983,1
560,2016-03-01 08:24:08,2016-03-01 08:33:28,3185,City Hall,40.7177325,-74.043845,3202,Newport PATH,40.7272235,-74.0337589,24474,Subscriber,1971,1
311,2016-03-01 08:24:20,2016-03-01 08:29:31,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.046304543,24394,Subscriber,1987,2
466,2016-03-01 08:24:37,2016-03-01 08:32:24,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074262530658,-74.06378388404846,24457,Subscriber,1981,1
139,2016-03-01 08:27:19,2016-03-01 08:29:39,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.046304543,24687,Subscriber,1977,1
547,2016-03-01 08:29:06,2016-03-01 08:38:14,3185,City Hall,40.7177325,-74.043845,3202,Newport PATH,40.7272235,-74.0337589,24476,Subscriber,1990,1
343,2016-03-01 08:31:28,2016-03-01 08:37:11,3203,Hamilton Park,40.727595966,-74.044247311,3202,Newport PATH,40.7272235,-74.0337589,24414,Subscriber,1954,1
244,2016-03-01 08:31:28,2016-03-01 08:35:32,3194,McGinley Square,40.7253399253558,-74.06762212514877,3195,Sip Ave,40.73074262530658,-74.06378388404846,24672,Subscriber,1987,1
393,2016-03-01 08:32:09,2016-03-01 08:38:43,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24407,Subscriber,1977,1
1388,2016-03-01 08:33:01,2016-03-01 08:56:10,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3183,Exchange Place,40.7162469,-74.0334588,24616,Subscriber,1989,1
737,2016-03-01 08:34:04,2016-03-01 08:46:22,3210,Pershing Field,40.742677141,-74.051788633,3202,Newport PATH,40.7272235,-74.0337589,24443,Subscriber,1990,1
331,2016-03-01 08:34:12,2016-03-01 08:39:43,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24506,Subscriber,1984,1
266,2016-03-01 08:34:19,2016-03-01 08:38:45,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24480,Subscriber,1976,1
492,2016-03-01 08:35:11,2016-03-01 08:43:24,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3195,Sip Ave,40.73074262530658,-74.06378388404846,24442,Subscriber,1979,1
219,2016-03-01 08:35:36,2016-03-01 08:39:15,3209,Brunswick St,40.7241765,-74.0506564,3213,Van Vorst Park,40.71848892,-74.047726625,24675,Subscriber,1985,2
761,2016-03-01 08:36:00,2016-03-01 08:48:41,3200,MLK Light Rail,40.7111305,-74.0788855,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24429,Subscriber,1973,1
529,2016-03-01 08:36:08,2016-03-01 08:44:57,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3184,Paulus Hook,40.7141454,-74.0335519,24467,Subscriber,1986,1
391,2016-03-01 08:37:12,2016-03-01 08:43:44,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074262530658,-74.06378388404846,24477,Subscriber,1992,1
737,2016-03-01 08:38:43,2016-03-01 08:51:00,3196,Riverview Park,40.7443187,-74.0439909,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24450,Subscriber,1987,1
247,2016-03-01 08:39:49,2016-03-01 08:43:56,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24659,Subscriber,1985,1
1135,2016-03-01 08:40:01,2016-03-01 08:58:56,3210,Pershing Field,40.742677141,-74.051788633,3183,Exchange Place,40.7162469,-74.0334588,24606,Subscriber,1991,2
1381,2016-03-01 08:44:00,2016-03-01 09:07:02,3213,Van Vorst Park,40.71848892,-74.047726625,3185,City Hall,40.7177325,-74.043845,24597,Subscriber,1989,1
84,2016-03-01 08:44:51,2016-03-01 08:46:16,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24641,Subscriber,1990,1
421,2016-03-01 08:45:03,2016-03-01 08:52:05,3203,Hamilton Park,40.727595966,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24392,Subscriber,1978,1
475,2016-03-01 08:46:23,2016-03-01 08:54:18,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3195,Sip Ave,40.73074262530658,-74.06378388404846,24408,Subscriber,1974,1
529,2016-03-01 08:47:07,2016-03-01 08:55:57,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24665,Subscriber,1972,2
550,2016-03-01 08:47:11,2016-03-01 08:56:21,3214,Essex Light Rail,40.7127742,-74.0364857,3199,Newport Pkwy,40.7287448,-74.0321082,24471,Subscriber,1986,2
448,2016-03-01 08:47:32,2016-03-01 08:55:00,3211,Newark Ave,40.72152515,-74.046304543,3183,Exchange Place,40.7162469,-74.0334588,24649,Subscriber,1984,1
597,2016-03-01 08:47:39,2016-03-01 08:57:36,3212,Christ Hospital,40.734785818,-74.050443636,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24703,Subscriber,1983,1
1005,2016-03-01 08:48:22,2016-03-01 09:05:08,3188,NJCU,40.7101087,-74.0858489,3195,Sip Ave,40.73074262530658,-74.06378388404846,24638,Subscriber,1977,1
146,2016-03-01 08:48:34,2016-03-01 08:51:00,3211,Newark Ave,40.72152515,-74.046304543,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24571,Subscriber,1972,1
458,2016-03-01 08:48:38,2016-03-01 08:56:17,3209,Brunswick St,40.7241765,-74.0506564,3187,Warren St,40.7211236,-74.03805095,24464,Subscriber,1972,1
299,2016-03-01 08:49:16,2016-03-01 08:54:16,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24487,Subscriber,1978,1
93,2016-03-01 08:50:37,2016-03-01 08:52:10,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24700,Subscriber,1989,1
65,2016-03-01 08:50:58,2016-03-01 08:52:04,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24468,Subscriber,1981,1
157,2016-03-01 08:52:01,2016-03-01 08:54:39,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24536,Subscriber,1983,1
398,2016-03-01 08:52:58,2016-03-01 08:59:37,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074262530658,-74.06378388404846,24631,Subscriber,1987,1
412,2016-03-01 08:53:00,2016-03-01 08:59:53,3210,Pershing Field,40.742677141,-74.051788633,3195,Sip Ave,40.73074262530658,-74.06378388404846,24666,Subscriber,1982,1
691,2016-03-01 08:53:24,2016-03-01 09:04:56,3195,Sip Ave,40.73074262530658,-74.06378388404846,3212,Christ Hospital,40.734785818,-74.050443636,24393,Subscriber,1950,1
278,2016-03-01 08:54:17,2016-03-01 08:58:56,3185,City Hall,40.7177325,-74.043845,3183,Exchange Place,40.7162469,-74.0334588,24379,Subscriber,1986,1
1259,2016-03-01 08:55:03,2016-03-01 09:16:03,3216,Columbia Park,40.6970299,-74.0969366,3195,Sip Ave,40.73074262530658,-74.06378388404846,24444,Subscriber,1963,1
802,2016-03-01 08:56:13,2016-03-01 09:09:36,3215,Central Ave,40.7467299,-74.0492509,3195,Sip Ave,40.73074262530658,-74.06378388404846,24460,Subscriber,1985,2
487,2016-03-01 08:56:18,2016-03-01 09:04:25,3211,Newark Ave,40.72152515,-74.046304543,3183,Exchange Place,40.7162469,-74.0334588,24387,Subscriber,1976,1
162,2016-03-01 08:56:37,2016-03-01 08:59:19,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24526,Subscriber,1962,1
405,2016-03-01 08:56:50,2016-03-01 09:03:36,3203,Hamilton Park,40.727595966,-74.044247311,3202,Newport PATH,40.7272235,-74.0337589,24480,Subscriber,1967,1
230,2016-03-01 08:56:55,2016-03-01 09:00:46,3212,Christ Hospital,40.734785818,-74.050443636,3206,Hilltop,40.7311689,-74.0575736,24619,Subscriber,1985,1
350,2016-03-01 09:00:24,2016-03-01 09:06:14,3203,Hamilton Park,40.727595966,-74.044247311,3185,City Hall,40.7177325,-74.043845,24449,Subscriber,1984,1
897,2016-03-01 09:00:41,2016-03-01 09:15:38,3211,Newark Ave,40.72152515,-74.046304543,3199,Newport Pkwy,40.7287448,-74.0321082,24394,Subscriber,1978,2
759,2016-03-01 09:01:11,2016-03-01 09:13:51,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958611647166,-74.04311746358871,24494,Subscriber,1977,2
621,2016-03-01 09:02:29,2016-03-01 09:12:51,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,24462,Subscriber,1985,1
459,2016-03-01 09:05:27,2016-03-01 09:13:06,3220,5 Corners Library,40.734961020009514,-74.0595030784607,3195,Sip Ave,40.73074262530658,-74.06378388404846,24512,Subscriber,1979,1
425,2016-03-01 09:05:29,2016-03-01 09:12:34,3211,Newark Ave,40.72152515,-74.046304543,3184,Paulus Hook,40.7141454,-74.0335519,24687,Subscriber,1989,1
1295,2016-03-01 09:08:28,2016-03-01 09:30:04,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3199,Newport Pkwy,40.7287448,-74.0321082,24488,Subscriber,1985,1
887,2016-03-01 09:11:02,2016-03-01 09:25:49,3196,Riverview Park,40.7443187,-74.0439909,3183,Exchange Place,40.7162469,-74.0334588,24411,Subscriber,1976,1
519,2016-03-01 09:11:52,2016-03-01 09:20:32,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3211,Newark Ave,40.72152515,-74.046304543,24552,Subscriber,1984,1
374,2016-03-01 09:13:19,2016-03-01 09:19:33,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3213,Van Vorst Park,40.71848892,-74.047726625,24526,Subscriber,1989,1
